Year,Quarter,Index
1978,1,35.44
1978,2,36.66
1978,3,38.34
1978,4,39.99
1979,1,41.98
1979,2,42.54
1979,3,44.31
1979,4,43.76
1980,1,46.47
1980,2,43.98
1980,3,46.78
1980,4,47.4
1981,1,46.64
1981,2,45.24
1981,3,51.95
1981,4,52.09
1982,1,56.75
1982,2,58.88
1982,3,53.21
1982,4,56.06
1983,1,56
1983,2,55.11
1983,3,55.38
1983,4,52.99
1984,1,56.66
1984,2,57.29
1984,3,57.56
1984,4,56.99
1985,1,58.98
1985,2,58.4
1985,3,58.37
1985,4,57.47
1986,1,60.38
1986,2,60.78
1986,3,60.98
1986,4,59.97
1987,1,61.61
1987,2,61.79
1987,3,60.23
1987,4,60.64
1988,1,60.91
1988,2,60.62
1988,3,60.85
1988,4,62.23
1989,1,61.52
1989,2,62.3
1989,3,63.48
1989,4,63.55
1990,1,64.51
1990,2,64.23
1990,3,64.56
1990,4,65.24
1991,1,66.76
1991,2,67.07
1991,3,68.6
1991,4,70.05
1992,1,71.17
1992,2,74.26
1992,3,75.87
1992,4,78.3
1993,1,80.53
1993,2,83.01
1993,3,85.76
1993,4,88.27
1994,1,92.59
1994,2,96.84
1994,3,99.04
1994,4,99.22
1995,1,100
1995,2,102.91
1995,3,104.07
1995,4,105.23
1996,1,105.84
1996,2,106.81
1996,3,107.12
1996,4,109.89
1997,1,109.94
1997,2,111.34
1997,3,112.92
1997,4,114.89
1998,1,116.47
1998,2,117.46
1998,3,120.21
1998,4,121.81
1999,1,124.16
1999,2,128.83
1999,3,135.16
1999,4,137.38
2000,1,143.64
2000,2,149.67
2000,3,154.8
2000,4,157.78
2001,1,162.96
2001,2,166.47
2001,3,171.35
2001,4,171.69
2002,1,173.34
2002,2,174.96
2002,3,176.85
2002,4,177.91
2003,1,177.83
2003,2,178.02
2003,3,178.37
2003,4,179.24
2004,1,179.89
2004,2,182.06
2004,3,184.66
2004,4,185.74
2005,1,188.86
2005,2,190.89
2005,3,193.51
2005,4,192.51
2006,1,193.46
2006,2,195.5
2006,3,194.83
2006,4,196.19
2007,1,196
2007,2,197.9
2007,3,197.96
2007,4,199.62
2008,1,200.82
2008,2,200.39
2008,3,199.82
2008,4,200.71
2009,1,202.24
2009,2,200.14
2009,3,197.65
2009,4,197.73
2010,1,196.15
2010,2,195.41
2010,3,197.59
2010,4,197.44
2011,1,192.15
2011,2,191.98
2011,3,193.56
2011,4,195.09
2012,1,195.47
2012,2,194.9
2012,3,197.98
2012,4,199.15
2013,1,201.35
2013,2,206.08
2013,3,211.1
2013,4,211.92
2014,1,216.49
2014,2,223.37
2014,3,228.03
2014,4,230.71
2015,1,234.71
2015,2,245.11
2015,3,256.38
2015,4,261.3
2016,1,266.86
2016,2,278.12
2016,3,283.78
2016,4,288.51
2017,1,295.23
2017,2,306.06
2017,3,305.08
2017,4,310.93
2018,1,317.17
2018,2,326.26
2018,3,330.21
2018,4,332.28
2019,1,334.64
2019,2,338.41
2019,3,339.46
2019,4,341.57
2020,1,343.94
2020,2,344.18
2020,3,348.93
2020,4,355.03
2021,1,358.25
2021,2,386.21
2021,3,409.3
2021,4,415.17
2022,1,437.75
2022,2,478.84
2022,3,469.78
